-22.35771175,-47.38463567
-4.746068368,-40.83131911
-3.455408986,-44.77706221
-29.61731259,-50.92957839
-7.213611672,-40.13621976
-7.570842622,-40.49603605
-22.87013805,-42.33299185
-6.534606825,-35.74091879
-23.93196436,-52.50253923
-15.26556002,-39.41934676
-27.39825917,-52.2979108
-4.412691085,-39.04743352
-13.07731836,-39.00187116
-11.26519299,-37.61791037
-25.58641618,-49.40517233
-19.94513992,-45.16760259
-19.58499953,-46.94158327
-21.35945565,-46.94045095
-21.7732613,-50.4664369
-20.28680416,-45.53772775
-8.415618156,-37.05805266
-21.3576595,-46.14246058
-22.22879174,-43.1121551
-22.02826748,-48.91167448
-6.96537331,-35.70260632
-10.76020724,-37.31144585
-4.952941409,-37.12552901
-7.123789805,-36.94498886
-7.049900914,-35.92512736
-22.57907798,-44.69962295
-22.66798917,-48.66494955
-14.46276704,-56.8417182
-16.386054,-51.55972748
-6.196981037,-35.16284744
-21.60875189,-42.82952915
-17.86699477,-42.55696253
-15.91089473,-46.10810474
-10.17267261,-59.45725835
-9.906115926,-63.03297509
-21.1876267,-48.79082461
-24.38617604,-51.58436912
-22.75333377,-41.88492213
-28.24529628,-49.02193781
-6.316910301,-40.16561036
-6.110630061,-41.78251637
-7.545152767,-35.70684308
-7.277321772,-41.5652038
-6.651756666,-42.53488032
-22.97793661,-42.02707991
-12.92276214,-46.94845721
-29.40098079,-51.94494133
-31.44263869,-52.42217735
-29.54435596,-49.88998013
-29.33360027,-53.08636379
-30.08802359,-51.72793677
-32.23313342,-53.08663215
-26.9261293,-51.34116086
-30.39773183,-56.47001069
-22.57321194,-47.17307888
-14.92627226,-51.08081791
-23.3969556,-46.32037952
-27.07528707,-52.45470949
-28.87416513,-52.17853524
-26.95530142,-49.37870916
-20.15899346,-50.72694732
-23.37014661,-50.84635114
-6.871311315,-39.87109677
-22.66042388,-50.41872824
-10.93938179,-69.56583337
-24.41728848,-53.52177304
-7.075010264,-36.73136809
-5.865404056,-41.03918214
-21.31891976,-42.85757063
-23.23229202,-51.66720781
-25.27090256,-57.6709457
-9.512331615,-36.00884983
-23.15218476,-52.05552893
-4.36784843,-70.19107719
-27.42239619,-49.77929662
-10.72829263,-73.78009179
-18.04427608,-41.11524789
-23.11753715,-46.5566593
-20.91345674,-41.19892966
-5.469030634,-47.88664151
-1.022010482,-46.64591682
-18.10017947,-44.26589212
-28.51771741,-53.98875701
-5.854010102,-37.3108768
-27.69405951,-52.05095545
-14.31811007,-39.3226657
-20.68599264,-50.55494739
-16.67770804,-50.46452916
-6.933902799,-38.97453838
-27.31026642,-49.62995719
-2.133448778,-47.56031547
-12.71088884,-46.40797776
-3.586129411,-59.12602472
-22.1571067,-49.33100974
-21.45888068,-49.95130776
-23.10720403,-48.92546504
-3.608803296,-55.32035678
-10.13467037,-43.9495552
-16.46768966,-49.75826741
-2.836648583,-44.05643631
-5.617998148,-47.77207655
-27.39284316,-56.81348976
-7.204782442,-47.76140096
-4.224863397,-44.78353828
-2.976502058,-44.31424844
-1.725733022,-45.13996879
-2.707771287,-44.73798439
-20.91799197,-49.44494898
-21.95747245,-44.88780858
-31.33097917,-54.10693665
-1.900946403,-50.19907785
-6.690412265,-34.93352545
-6.371181821,-35.00714559
-12.30756938,-44.53864952
-2.790598398,-49.66982798
-11.95610796,-40.16869323
-7.859880648,-45.20982973
-6.720255161,-38.71403627
-19.52176052,-41.01126217
-21.89999051,-49.35694877
-19.28799297,-43.9569579
-16.19754702,-52.54438541
-28.98112845,-49.42412656
-26.46018958,-48.6127392
-26.99307675,-48.63557632
-29.15320425,-49.58453138
-26.76978612,-48.67671377
-30.24242199,-50.23410356
-28.80491107,-49.24111937
-25.58084651,-49.62950478
-20.73499228,-49.58394883
-7.532553888,-46.03752846
-20.01708724,-45.97575505
-5.304949789,-38.91349099
-22.68241421,-44.32849463
-6.744350372,-35.63089466
-15.88388834,-40.56112083
-21.73127218,-46.38373921
-26.77096571,-53.64178159
-23.10825621,-50.37082932
-19.92135211,-54.36399436
-7.760435624,-48.5774598
-7.3516916,-50.40768745
-10.58304763,-38.61308481
-29.37636363,-51.4993344
-23.62889077,-49.5637848
-19.93941726,-43.47589169
-27.62125731,-52.38027123
-6.756440558,-43.02690463
-16.19708416,-55.96655466
-21.24488483,-42.237547
-30.389551,-51.73890024
-5.070174939,-37.61321759
-6.642527221,-36.25502063
-21.2219244,-43.77063886
-7.300842993,-39.3087775
-21.26612511,-49.95223022
-24.03384802,-52.00439852
-1.512251548,-48.6199074
-5.950594945,-35.92799395
-0.983747716,-62.93150493
-22.0734245,-48.7442368
-11.08633519,-43.1462631
-22.49133021,-48.5587578
-26.65446674,-53.44045353
-13.62731428,-41.33058255
-6.519355188,-42.10674648
-8.421178256,-35.65883835
-6.718580312,-36.06736521
-7.517828343,-35.99581942
-9.402730375,-35.51037703
-18.75531453,-40.89680274
-9.838855331,-35.90596432
-7.752708743,-36.31664352
-15.07058966,-57.18822453
-24.47267847,-49.02420203
-14.86588037,-40.57939548
-5.497226407,-45.24885495
-15.8895322,-52.27195857
-27.19313922,-53.71132471
-23.11650973,-50.18458316
-11.81044024,-42.05934274
-7.696342329,-47.6779849
-22.47201368,-43.82729452
-30.2033166,-57.55021596
-30.29436439,-51.30181392
-27.40732683,-52.40882553
-14.20966407,-39.60017644
-24.75598607,-48.50494899
-10.9000638,-37.03262371
-27.92093766,-53.03952359
-20.28734249,-43.04053344
-22.54856612,-44.17562019
-26.63744276,-48.69376139
-26.25069579,-53.63283848
-27.67433738,-51.45899559
-4.245072636,-42.29249984
-4.289605467,-38.64322361
-12.14430212,-44.99720178
-9.923940937,-45.47345292
-2.799246872,-57.06832238
-2.752497237,-42.82783108
-8.816482056,-35.18346911
-20.55361122,-48.57023549
-21.19399119,-48.16395084
-7.176967347,-38.77942872
-11.76093311,-41.90578345
-14.96811956,-48.91304473
-5.817138888,-42.51499715
-14.79523162,-39.47635845
-11.5276638,-39.07791586
-9.834464655,-48.72558751
-3.020904473,-41.13618054
-29.0929815,-52.58294051
-21.19113684,-43.9724132
-23.5061675,-46.87944266
-21.92144803,-50.73611601
-21.71635812,-52.42248871
-4.022696372,-42.0790173
-9.673457727,-37.12785974
-20.8933356,-47.59254703
-22.29490234,-53.27092552
-4.326382604,-38.88152131
-22.32503838,-49.08755375
-7.128243392,-34.92560872
-20.94954369,-48.47948696
-4.177813953,-38.12738489
-3.050354956,-40.16745087
-22.10777599,-56.52674344
-25.88464398,-53.67295732
-16.96974706,-48.95170445
-19.83068463,-43.09252875
-3.719629075,-45.26881717
-22.9941187,-51.19308412
-7.988510822,-41.86786031
-26.27510062,-50.46678775
-3.160411502,-43.50833663
-6.743459522,-35.51722088
-9.57090555,-36.49070045
-1.456154496,-48.49051121
-8.625465966,-35.83376553
-8.750886607,-38.96257368
-6.185558073,-37.53506961
-7.366940965,-40.96911766
-22.76452668,-43.39958427
-30.25299343,-57.60807254
-22.12282209,-56.50047135
-27.05826092,-55.55410312
-28.50671856,-59.04051203
-7.004322308,-76.60011072
-21.9444738,-43.40879115
-15.86125374,-38.87610674
-26.84346104,-53.57626548
-15.03381916,-41.26551461
-19.91112942,-43.92731356
-8.336862599,-36.42236156
-9.823152338,-37.27732146
-19.22037943,-42.48315408
-20.40819986,-44.02783466
-2.636474859,-54.93780639
-5.456802641,-42.35984096
-7.219697516,-44.55441195
-26.78145409,-49.35974238
-1.36220775,-48.2437841
-24.94853115,-57.55508699
-4.378062955,-70.03463659
-27.50903639,-52.59995615
-21.27099188,-50.8119468
-5.692383856,-35.82069129
-29.16668985,-51.51692826
3.651703017,-54.0932673
-2.449526442,-44.79082872
-16.95224392,-42.46448705
-15.61048712,-41.74354893
-6.453753116,-38.55019805
-23.01298893,-49.47394818
-4.627061734,-44.76110832
-7.880885152,-48.89580132
-23.84904942,-46.13998264
-7.633793152,-43.95013
-17.05947664,-40.58031418
-3.899122526,-61.36206612
-8.273539268,-38.03647443
-8.14418258,-40.79924109
-19.96729985,-44.20114782
-8.233221993,-35.79629023
-21.6024408,-43.75773973
-21.7236458,-43.05632707
-27.49648781,-48.6602164
-21.40442522,-50.47505789
-18.76964771,-45.49810218
-21.29149722,-50.34357875
-23.57025483,-46.04109512
-11.62145633,-38.80544734
-26.16121808,-51.55223227
-26.91598226,-49.07133096
-18.53996969,-40.30286299
-21.09319694,-45.56158794
-24.24720226,-52.78800103
-25.63290092,-53.21126658
-21.99230214,-48.39102827
-4.408058626,-42.12215379
-14.36417448,-40.20605156
-7.420561222,-38.21811835
-24.86926558,-51.62804833
-5.112987175,-39.73397367
-7.259828291,-36.23692119
2.823125929,-60.67621312
-25.4312199,-53.41214304
-27.66759234,-53.31062521
-27.6697467,-54.1086911
-28.57952393,-53.81128492
-1.776518519,-46.30058716
-28.81868624,-53.38657741
-2.974471458,-57.58776103
-29.35666537,-51.67015519
-12.66056414,-40.60885151
-9.643516224,-36.21279746
-8.742718168,-67.39240072
-6.945570914,-41.32370321
-22.13598991,-48.51794997
-22.17016731,-44.39756073
-27.74597435,-49.94271498
-17.11400626,-43.81079701
-25.20706809,-49.1145521
-5.986972643,-36.41283426
-7.778012143,-39.93412176
-20.55188925,-56.67491982
-23.10198841,-48.25795001
4.59928321,-74.08098302
-23.28600679,-47.67897937
-7.14987829,-77.70036325
-9.169621991,-36.68598554
-19.73019799,-45.25172375
-22.15501077,-42.42546064
-3.541682083,-45.60636428
-7.798968727,-35.58796172
-28.33814851,-49.63771234
-16.20008493,-52.17590292
-21.94835503,-44.18887567
-9.071662484,-44.35930699
-6.816425302,-38.64565896
-5.986890887,-35.5794882
-26.73306562,-52.39234774
-28.67018358,-50.42989599
-13.25101655,-43.41110874
-21.01525749,-46.51776021
-14.37395108,-40.50488431
-4.483583767,-46.85358732
-18.21770888,-49.74039512
-19.7067236,-43.47433056
-12.17099979,-51.50355844
-19.83630181,-42.3179829
-21.14533363,-41.68257974
-21.11777254,-41.67348661
-26.69320531,-53.09717695
-26.1962678,-53.59594605
-8.963479128,-48.16542313
-5.042800943,-48.60508063
-23.13605743,-46.46787075
-4.373356075,-45.03987906
-29.48611292,-51.35521561
-3.191188058,-41.64436685
-27.54032327,-53.87206812
-22.46797114,-46.14442862
-27.79947489,-49.48742716
-29.59718634,-51.937461
-21.03335054,-44.75412424
-6.442174449,-37.92371856
-23.70677891,-51.76748897
-24.31798692,-49.14394817
-26.07358095,-52.83574494
-27.13872845,-48.51498505
-20.33068913,-44.23693893
3.361258878,-59.83373893
-9.160206161,-42.88359004
-16.61772173,-48.96196679
-16.56595799,-45.98806211
-12.70733201,-41.82894714
-8.472055517,-35.72954391
-11.96720995,-41.26503626
-1.367829929,-47.30694236
-21.12654298,-56.48401715
-15.32142055,-44.75720669
-7.313825416,-38.51364936
-13.65088111,-49.83419629
-7.482645955,-36.13228309
-29.30509496,-52.42889075
-4.488572905,-42.10475789
-11.14632616,-37.62055958
-12.82098039,-42.73270352
-22.26949084,-50.54460051
-22.19311477,-48.78116038
-4.39192844,-59.58781832
-6.802412118,-35.61902095
-21.62183533,-49.07449864
-22.27117745,-46.16574122
-22.56898941,-48.97094912
-23.93707397,-51.58793962
-28.72955455,-54.9039785
-21.64163087,-46.39139802
-22.88416965,-48.44411522
-16.86620363,-43.008936
-13.37959881,-42.52454622
-27.2012309,-49.06932003
-28.36637486,-53.77242787
-28.26856586,-49.17048891
-27.35905774,-49.88257906
-27.61781583,-53.74097365
-1.05300278,-46.77104105
-22.95315868,-46.54227672
-24.81780451,-53.12223206
-9.233851934,-36.01644965
-20.84239016,-43.24092418
-3.297922643,-52.53928383
-21.25488688,-52.03694604
-16.99764109,-46.01233871
-24.198224,-53.52797231
-8.389598027,-48.48259449
-10.99539307,-68.75017877
-4.134093177,-41.78619037
-15.78042086,-47.93043427
-16.21190746,-44.42798386
-12.1210901,-58.00292568
-21.49950289,-50.31790618
-19.05663233,-42.71025634
-16.43156502,-49.38570869
-22.47049743,-45.61338399
-9.028129842,-36.56785571
-20.13996848,-41.2957626
-7.347359466,-37.28679854
-6.195378809,-35.35612361
-11.02085787,-48.56833291
-3.678351001,-42.75304569
-21.16599184,-50.18494778
-8.144154476,-36.37104589
-4.330556007,-45.58405962
-6.342266081,-37.49464641
-8.207821484,-42.83563978
-6.371065065,-37.82561981
-10.43015164,-36.46140403
-5.698662488,-48.40266664
-7.488976177,-38.98641412
-13.1039921,-39.79417877
-12.48634881,-43.96159333
-3.772299711,-49.57384379
-1.680740139,-50.47947443
-15.24287419,-51.16538786
-29.55061421,-51.59497046
-20.98500074,-47.6576157
-22.27994767,-48.12552035
-11.99505742,-42.6302386
-20.15146254,-44.20104825
-14.20257958,-41.66993616
-27.30625754,-50.86881031
-27.09818816,-48.91108957
-26.1620429,-56.04966433
-22.43879754,-46.34949594
-17.87489673,-44.17787205
-7.721757684,-35.3272797
-34.58091282,-58.41104695
-14.9560584,-39.30271353
-19.42353814,-42.25554193
-8.623026294,-37.15577879
-9.833952659,-67.95229702
-1.517995682,-48.03843787
-23.79816383,-48.59622403
-21.06652704,-50.1479089
-3.942087535,-42.9182789
-18.13824407,-49.04084157
-5.832798169,-43.83563795
-16.17658901,-50.43461222
-5.314883606,-48.2275115
-3.178883087,-41.87028402
-5.306244656,-41.0936802
-4.3214237,-46.45420919
-14.45605783,-46.43134869
-10.71757435,-43.63395131
-5.598635876,-47.01345819
-15.62225344,-46.42245665
-10.20598858,-63.83118216
-20.19155,-47.71003298
-17.35099615,-44.96195682
-30.11839782,-51.96051643
-25.39634625,-57.11644331
-25.45707687,-56.00771634
-3.31575635,-61.22100221
-7.513930101,-34.90580209
-26.22843244,-57.13911973
-22.63721889,-54.82137562
-14.97823643,-40.40919045
-26.18063692,-56.35965717
-7.491882783,-36.288103
-12.5321414,-39.19055527
-25.69137959,-56.84286294
-16.02704867,-47.08785379
-15.8062215,-46.92372845
-4.472556541,-42.30640713
-6.987732785,-34.82869618
-13.4951037,-60.54460148
-8.282606863,-35.02558252
-22.88991829,-42.02895969
-21.4704183,-46.39224857
-22.45802912,-49.33975076
-23.30580724,-47.13665279
-8.505908891,-39.30970494
-26.77614502,-51.01244317
-23.09968421,-45.70803644
-30.51483295,-53.48315506
-10.33872712,-62.90027713
-29.88394275,-54.82490487
-16.07684554,-57.68224322
-12.59989104,-38.95901769
-18.76228107,-50.9436568
-19.52499272,-44.45395706
-16.66687294,-50.64357838
-22.35158464,-45.78125582
-15.96928917,-41.49511178
-1.011117469,-48.96027349
-1.760119374,-46.5462957
-30.03898034,-52.89393946
-6.918893033,-38.67863418
-18.48634935,-49.47700711
-18.5166034,-49.50428035
-2.931134013,-44.05311303
-22.66697851,-45.01576941
-22.46628737,-42.6527141
-8.488369797,-36.23698411
-6.117950737,-47.92063728
-29.94770254,-51.10205902
-20.84669464,-41.12018193
-10.55546999,-65.58328744
-7.128801354,-37.15656279
-6.63993638,-35.79347651
-7.211613308,-37.05739367
-9.401644112,-36.99138699
-27.76751891,-51.66011826
-11.43468259,-61.45662147
-21.5284679,-46.64405242
-18.55983501,-51.13321246
-14.5007342,-42.22322048
-11.06813116,-40.43237037
-19.29754486,-44.41924378
-14.33890734,-40.91001938
-19.88308364,-43.67072193
-8.772464107,-36.62626176
-14.06887276,-42.48648263
-11.69183928,-41.46916234
-22.78951377,-51.71462469
-21.80357854,-49.60962658
-24.6193255,-53.32115055
-23.90096939,-53.5128622
-22.01200362,-51.23599964
-20.69605938,-41.92956646
-16.95432431,-51.8094908
-28.28798353,-54.63793783
-27.07457052,-53.24620539
-6.621567055,-35.45841865
-27.2795893,-53.42612632
-5.06385131,-36.05343134
-5.757456124,-36.00114119
-6.462574784,-37.09558094
-23.36120742,-46.74013927
-13.4908296,-39.04684948
-21.83171973,-51.98980524
-23.35549205,-46.8785462
-2.873650473,-44.67445106
-3.327807055,-45.01485441
-10.46309826,-76.99016622
-24.72782309,-48.11094208
-6.88045975,-38.55803638
-6.797079647,-42.39061895
-6.960580738,-37.801238
-20.87775269,-48.80674187
-9.399834815,-36.15623583
-2.931503846,-41.34113291
-20.79077993,-42.79286888
-21.27540452,-47.30341913
-8.740992695,-36.33594414
2.494726876,-50.95048759
-21.91878379,-46.38470673
-7.103307603,-35.32500742
-17.74451552,-48.62497607
-16.71552227,-48.99918755
-11.02794483,-40.29746578
-7.331821005,-40.63692933
-23.65705393,-51.35779727
-26.59471539,-51.09545601
-7.939284799,-38.15270104
-15.41461864,-39.49226752
-12.70008734,-38.32658322
-20.62984021,-45.15970802
-7.885454101,-36.82449355
-13.94022783,-39.10740754
-22.75201203,-46.14983747
-19.53512122,-54.04349903
-30.84937643,-51.80477185
-8.023930276,-34.97844098
-28.58845358,-52.20071715
-23.04274182,-50.07570124
-29.04789021,-50.14694971
-23.27704119,-51.28026056
-23.58948415,-51.57958342
-27.02456078,-48.65076254
-21.56954173,-41.91908349
-22.61201481,-46.05762044
-21.85446216,-45.28995708
-2.243332455,-49.4982688
-2.898735898,-40.84801303
-8.359075793,-35.7656271
3.187945112,-52.34023348
-18.2431808,-41.73585773
-21.83645384,-45.4007798
-8.847657947,-35.56876401
-21.70834845,-46.23847117
-28.79306362,-51.09459589
-16.76340561,-49.69419221
-6.171152698,-47.36284075
-24.58978798,-52.79803229
-27.98929772,-54.84211587
-23.59198776,-48.47694949
-25.08063993,-51.82414803
-7.222377624,-35.8734391
-25.3048675,-49.05551704
-19.53432627,-49.48764305
-13.79108514,-48.56905503
-14.51619428,-52.89298169
-22.90582222,-47.06635013
-7.659716954,-41.87782512
-27.71789768,-52.62526116
-14.31411149,-49.15148659
-9.784946942,-36.35276162
-26.19550602,-49.26801361
-17.63680283,-47.77720643
-9.516024397,-43.00884536
-8.377318531,-41.83686869
-16.50599957,-44.81135959
-20.8936559,-45.27027444
-27.89801805,-50.75999197
-29.67517423,-51.06105252
-25.02991034,-52.99437805
-10.74581573,-37.49345377
-21.1132084,-45.82771981
-25.98049129,-49.68479158
-26.39352378,-53.08606471
-19.76354763,-48.57202448
